State,EPA Region,County,FIPS,Tract,Population,"1,3-Butadiene",Acetaldehyde,Aniline,Benzene,Ethylene Oxide,Formaldehyde,Naphthalene
NY,EPA Region 2,Bronx,36005,36005029301,1875,3.062352324,2.5706791,0,6.874580142,0.410475226,19.57525161,2.580607828
NY,EPA Region 2,Bronx,36005,36005029302,5052,2.991913576,2.563638107,0,6.786873857,0.414649316,19.54241074,2.560297651
NY,EPA Region 2,Bronx,36005,36005029500,4240,2.789323202,2.523421458,0,6.421433205,0.437310929,19.24349908,2.444593899
NY,EPA Region 2,Bronx,36005,36005029600,2549,2.989192487,2.566916212,0,6.808586212,0.526899681,19.74225216,2.621320408
NY,EPA Region 2,Bronx,36005,36005029700,3554,3.132416571,2.569032196,0,6.877042932,0.423865789,19.53135851,2.582758993
NY,EPA Region 2,Bronx,36005,36005030000,5838,3.331538554,2.61622888,0,7.266961899,0.551870922,20.03862832,2.761456094
NY,EPA Region 2,Bronx,36005,36005030100,1304,3.160391272,2.567641314,0,6.838557947,0.412568076,19.51780136,2.57324725
NY,EPA Region 2,Bronx,36005,36005030200,8887,3.180083737,2.592223127,0,7.034353286,0.505825016,19.78948977,2.704247903
NY,EPA Region 2,Bronx,36005,36005030701,5378,3.04583074,2.55747949,0,6.817024522,0.41679967,19.42429988,2.550109828
NY,EPA Region 2,Bronx,36005,36005030900,3891,2.765537464,2.500396115,0,6.29376914,0.411801102,19.02144633,2.342027451
NY,EPA Region 2,Bronx,36005,36005031000,4415,2.878058118,2.54365856,0,6.615149843,0.540627785,19.46954974,2.545564109
NY,EPA Region 2,Bronx,36005,36005031200,1524,3.009793542,2.572740984,0,6.887271045,0.52048804,19.7226757,2.64211754
NY,EPA Region 2,Bronx,36005,36005031400,1966,2.989140268,2.562162683,0,6.801541623,0.511242233,19.67342587,2.611216652
NY,EPA Region 2,Bronx,36005,36005031600,1863,3.040619021,2.571319827,0,6.907990314,0.497007913,19.70546912,2.621299399
NY,EPA Region 2,Bronx,36005,36005031800,1810,3.028336599,2.568057597,0,6.881145922,0.484893711,19.66060098,2.606598884
NY,EPA Region 2,Bronx,36005,36005031900,751,2.051071379,2.338142683,0,4.685550963,0.289549186,17.32135683,1.704453364
NY,EPA Region 2,Bronx,36005,36005032300,4904,2.725780357,2.484201933,0,6.19722887,0.390901862,18.75526516,2.265340577
NY,EPA Region 2,Bronx,36005,36005032400,2957,2.833456958,2.531494055,0,6.540271603,0.49897671,19.4264979,2.49791427
NY,EPA Region 2,Bronx,36005,36005032600,3154,3.05667135,2.566767804,0,6.877130624,0.497107903,19.66932588,2.61744624
NY,EPA Region 2,Bronx,36005,36005032800,3979,3.020648368,2.569206425,0,6.853352059,0.496522322,19.70563526,2.619319706
NY,EPA Region 2,Bronx,36005,36005033000,5696,3.35132774,2.613966893,0,7.252491565,0.492848298,19.99279356,2.743157298
NY,EPA Region 2,Bronx,36005,36005033201,4115,3.26902696,2.624211288,0,7.310301511,0.494187686,20.13071948,2.787216375
NY,EPA Region 2,Bronx,36005,36005033202,4167,2.991830156,2.557231539,0,6.767445349,0.516740956,19.61342665,2.580162296
NY,EPA Region 2,Bronx,36005,36005033400,1351,3.438209574,2.635811369,0,7.364437793,0.486121541,20.26151273,2.826878005
NY,EPA Region 2,Bronx,36005,36005033500,2178,3.015226371,2.55530692,0,6.760926324,0.436291323,19.37283987,2.529114657
NY,EPA Region 2,Bronx,36005,36005033600,6188,3.047819176,2.56426096,0,6.864301609,0.587267023,19.62093707,2.607927746
NY,EPA Region 2,Bronx,36005,36005033700,2357,2.831989357,2.499185327,0,6.370106482,0.41190038,18.88059888,2.313105899
NY,EPA Region 2,Bronx,36005,36005033800,3818,2.951222161,2.547138516,0,6.694331585,0.562982476,19.48822117,2.549029441
NY,EPA Region 2,Bronx,36005,36005034000,4618,3.111738231,2.581997006,0,7.024729033,0.545539772,19.73690169,2.660324698
NY,EPA Region 2,Bronx,36005,36005034200,1675,3.150602618,2.584398547,0,7.030972028,0.529682669,19.69757739,2.659436109
NY,EPA Region 2,Bronx,36005,36005034300,1649,3.077733664,2.519033218,0,6.631943821,0.403701795,18.96747089,2.376255772
NY,EPA Region 2,Bronx,36005,36005034400,1736,3.193423169,2.588691431,0,7.074148313,0.515895905,19.75620827,2.677522206
NY,EPA Region 2,Bronx,36005,36005034500,3566,3.103255088,2.533714841,0,6.690861472,0.427491564,19.14263946,2.451789313
NY,EPA Region 2,Bronx,36005,36005034800,6129,2.95371187,2.54894009,0,6.702350791,0.507587219,19.49967428,2.550663058
NY,EPA Region 2,Bronx,36005,36005035000,1925,2.945913932,2.54563948,0,6.684808367,0.485141922,19.44225408,2.537863866
NY,EPA Region 2,Bronx,36005,36005035100,3186,3.128841318,2.559978444,0,6.827764089,0.456955127,19.40018692,2.543898151
NY,EPA Region 2,Bronx,36005,36005035600,2027,3.039238102,2.572796946,0,6.932398267,0.50662534,19.67204584,2.62889721
NY,EPA Region 2,Bronx,36005,36005035800,7166,2.944345216,2.548005663,0,6.774300265,0.487562177,19.47184869,2.563246213
NY,EPA Region 2,Bronx,36005,36005035900,2061,3.347017823,2.652724941,0,7.388884084,0.474105441,20.64645957,2.863996588
NY,EPA Region 2,Bronx,36005,36005036000,2706,2.978691461,2.557527582,0,6.786489664,0.503401743,19.56494258,2.581892937
NY,EPA Region 2,Bronx,36005,36005036100,6019,3.139967764,2.617791908,0,7.075491933,0.473855588,20.3293503,2.760335608
NY,EPA Region 2,Bronx,36005,36005036300,7509,3.142285208,2.619530837,0,7.11307283,0.469207029,20.2646141,2.764032579
NY,EPA Region 2,Bronx,36005,36005036400,2557,3.077808102,2.579626043,0,7.023217482,0.500029543,19.64868431,2.638004099
NY,EPA Region 2,Bronx,36005,36005036501,3965,3.116942087,2.615141523,0,7.094544454,0.466189984,20.22126991,2.760223602
NY,EPA Region 2,Bronx,36005,36005036502,2423,3.438580114,2.673659723,0,7.588962181,0.474043426,20.68693271,2.954350206
NY,EPA Region 2,Bronx,36005,36005036700,2599,3.33887837,2.655027133,0,7.434358232,0.475626245,20.6381497,2.896159234
NY,EPA Region 2,Bronx,36005,36005036800,2011,2.963716742,2.552097735,0,6.753367105,0.555308758,19.47557826,2.547952884
NY,EPA Region 2,Bronx,36005,36005036901,2005,3.386732575,2.668398685,0,7.562990528,0.466719253,20.68692201,2.914049399
NY,EPA Region 2,Bronx,36005,36005036902,2119,3.395537794,2.674560471,0,7.590972771,0.473427462,20.77596546,2.929014979
NY,EPA Region 2,Bronx,36005,36005037000,2303,3.004075122,2.562098048,0,6.835529192,0.552586354,19.55583689,2.572122425
NY,EPA Region 2,Bronx,36005,36005037100,4241,3.156485673,2.618218807,0,7.169850742,0.464632466,20.23118235,2.794472791
NY,EPA Region 2,Bronx,36005,36005037200,2222,3.015701354,2.563056544,0,6.847687267,0.60896088,19.59366093,2.584811229
NY,EPA Region 2,Bronx,36005,36005037300,5318,3.122061582,2.615576873,0,7.130483432,0.458577842,20.2337116,2.749685285
NY,EPA Region 2,Bronx,36005,36005037400,3441,2.969407797,2.561085898,0,6.832503954,0.700622681,19.56824729,2.58464197
NY,EPA Region 2,Bronx,36005,36005037504,3677,3.12796486,2.617423902,0,7.131077557,0.46058579,20.29177621,2.757180498
NY,EPA Region 2,Bronx,36005,36005037600,2148,2.870313885,2.530483077,0,6.53442603,0.716923303,19.36340636,2.500395264
NY,EPA Region 2,Bronx,36005,36005037800,3048,3.011902072,2.554325979,0,6.798460747,0.817634741,19.43361829,2.556830685
NY,EPA Region 2,Bronx,36005,36005037900,5093,3.260291209,2.663109743,0,7.399748223,0.457548799,20.73247512,2.954140057
NY,EPA Region 2,Bronx,36005,36005038000,4585,2.980949101,2.551783893,0,6.774354944,0.651363475,19.46509379,2.552553689
NY,EPA Region 2,Bronx,36005,36005038100,6382,3.159366807,2.656301731,0,7.295680039,0.450703468,20.7314349,2.936947797
NY,EPA Region 2,Bronx,36005,36005038200,2596,2.933514856,2.543440158,0,6.705377409,0.557840983,19.42856659,2.534258742
NY,EPA Region 2,Bronx,36005,36005038301,4797,3.02836572,2.617046727,0,6.989547402,0.454132434,20.34392785,2.808956295
NY,EPA Region 2,Bronx,36005,36005038302,6106,3.488850533,2.676284198,0,7.576428971,0.456864637,20.7193622,2.974023285
NY,EPA Region 2,Bronx,36005,36005038500,4758,3.092840899,2.605485681,0,7.035511052,0.462069067,20.16182464,2.735821119
NY,EPA Region 2,Bronx,36005,36005038600,7409,3.041790388,2.56034672,0,6.887919848,0.501130913,19.49375589,2.585295901
NY,EPA Region 2,Bronx,36005,36005038700,3216,3.077790307,2.599429268,0,7.012283699,0.472030798,20.07792567,2.720572082
NY,EPA Region 2,Bronx,36005,36005038800,2606,2.9583036,2.545538104,0,6.750865411,0.560085925,19.40900391,2.55071981
NY,EPA Region 2,Bronx,36005,36005038900,5325,3.200449046,2.621832077,0,7.187294994,0.472774786,20.23873613,2.77145816
NY,EPA Region 2,Bronx,36005,36005039000,2975,2.88543118,2.534342067,0,6.673384097,0.636314384,19.34372747,2.521806881
NY,EPA Region 2,Bronx,36005,36005039100,6992,3.098696397,2.607247109,0,7.086613309,0.460541423,20.09191322,2.728457617
NY,EPA Region 2,Bronx,36005,36005039200,1781,2.885747718,2.529215219,0,6.573276692,0.740553865,19.29800605,2.506368898
NY,EPA Region 2,Bronx,36005,36005039300,8143,3.147907733,2.608814348,0,7.085121187,0.465780948,20.11477663,2.744707833
NY,EPA Region 2,Bronx,36005,36005039400,4573,2.919133092,2.530395539,0,6.505819561,0.640717389,19.25450452,2.496092667
NY,EPA Region 2,Bronx,36005,36005039500,4146,3.216003418,2.640373129,0,7.324474197,0.456356931,20.45113789,2.842742256
NY,EPA Region 2,Bronx,36005,36005039600,3756,2.95220532,2.53745268,0,6.629084303,0.588422693,19.28691919,2.516796742
NY,EPA Region 2,Bronx,36005,36005039700,3702,3.178520398,2.620185557,0,7.214544916,0.486801517,20.15294267,2.763554812
NY,EPA Region 2,Bronx,36005,36005039800,3090,2.857764967,2.523841495,0,6.530982995,0.53906541,19.21806706,2.473851455
NY,EPA Region 2,Bronx,36005,36005039901,5228,3.151019364,2.621228916,0,7.17542453,0.484160069,20.1986238,2.784222434
NY,EPA Region 2,Bronx,36005,36005039902,5279,3.45860248,2.674313206,0,7.565379839,0.465009327,20.68785427,2.958849795
NY,EPA Region 2,Bronx,36005,36005040100,4593,3.101735656,2.614796603,0,7.080156735,0.471726748,20.22637685,2.792173431
NY,EPA Region 2,Bronx,36005,36005040302,4386,2.988822439,2.572888304,0,6.810048377,0.513681834,19.7124965,2.620583333
NY,EPA Region 2,Bronx,36005,36005040303,4478,2.981367488,2.571972631,0,6.835299005,0.520717231,19.69831294,2.623105379
NY,EPA Region 2,Bronx,36005,36005040304,3794,3.050358749,2.59417484,0,7.004054275,0.490392003,19.88708779,2.701395502
NY,EPA Region 2,Bronx,36005,36005040400,3016,2.890418108,2.535993601,0,6.568612483,0.509339757,19.26688345,2.511944233
NY,EPA Region 2,Bronx,36005,36005040501,4397,2.968990791,2.569791772,0,6.786331756,0.514399428,19.71274673,2.617007854
NY,EPA Region 2,Bronx,36005,36005040502,6863,2.972594436,2.565752699,0,6.732050721,0.508488857,19.68368081,2.587407743
NY,EPA Region 2,Bronx,36005,36005040600,3490,2.923555666,2.534608873,0,6.557100499,0.54521659,19.26934101,2.518093776
NY,EPA Region 2,Bronx,36005,36005040701,3347,2.919554991,2.553232454,0,6.687769488,0.583541554,19.5401092,2.538318748
NY,EPA Region 2,Bronx,36005,36005040702,6652,2.981297963,2.569567217,0,6.829253861,0.575327894,19.62907429,2.577428211
NY,EPA Region 2,Bronx,36005,36005040800,4263,2.805152794,2.509278597,0,6.305671265,0.56299641,19.10282919,2.438107864
NY,EPA Region 2,Bronx,36005,36005040900,3637,3.015052126,2.558814006,0,6.767114444,0.829559651,19.54248854,2.580200194
NY,EPA Region 2,Bronx,36005,36005041100,2931,3.038353008,2.565449359,0,6.819860038,0.815642668,19.57543464,2.584939313
NY,EPA Region 2,Bronx,36005,36005041300,7384,2.920884074,2.548332668,0,6.644187803,0.834256439,19.49124433,2.535001844
NY,EPA Region 2,Bronx,36005,36005041400,5027,2.873833118,2.529188818,0,6.662776651,0.427760655,19.17272007,2.489862351
NY,EPA Region 2,Bronx,36005,36005041500,5461,2.950515488,2.556952841,0,6.745974172,0.644157527,19.57632401,2.541278273
NY,EPA Region 2,Bronx,36005,36005041800,3598,2.959183454,2.535262394,0,6.644437814,0.466184442,19.20835959,2.502823885
NY,EPA Region 2,Bronx,36005,36005041900,6734,2.966833512,2.548288299,0,6.662996694,2.537456113,19.44101737,2.521716001
NY,EPA Region 2,Bronx,36005,36005042000,3850,2.784161063,2.504998015,0,6.298135611,0.509986148,19.0525748,2.424086936
NY,EPA Region 2,Bronx,36005,36005042100,5922,2.907147065,2.533424367,0,6.520196882,3.483772543,19.31188907,2.474757334
NY,EPA Region 2,Bronx,36005,36005042200,3086,2.901587735,2.537973259,0,6.586261957,0.516711932,19.26393837,2.512089261
NY,EPA Region 2,Bronx,36005,36005042300,4100,2.981294422,2.55378045,0,6.769210953,2.023193736,19.4879135,2.551703883
NY,EPA Region 2,Bronx,36005,36005042400,2481,2.904263152,2.53420522,0,6.543551075,0.477007205,19.22388801,2.509664903
NY,EPA Region 2,Bronx,36005,36005042500,6793,3.022016633,2.566324032,0,6.883762006,0.783479319,19.64434208,2.596737667
NY,EPA Region 2,Bronx,36005,36005042600,6387,2.882670868,2.525948355,0,6.505732715,0.446927717,19.14684197,2.48314308
NY,EPA Region 2,Bronx,36005,36005042800,2173,2.913884857,2.531725813,0,6.622159617,0.444829241,19.20136749,2.519589943
NY,EPA Region 2,Bronx,36005,36005042901,3420,2.920835301,2.541960648,0,6.641583966,1.009680514,19.425884,2.527915404
NY,EPA Region 2,Bronx,36005,36005042902,3845,2.886374671,2.536429254,0,6.613905257,1.446843158,19.38549054,2.481089706
NY,EPA Region 2,Bronx,36005,36005043000,2898,2.865114048,2.524478878,0,6.505158327,0.464211258,19.15498272,2.490480399
NY,EPA Region 2,Bronx,36005,36005043100,9680,2.980886537,2.54327852,0,6.670506068,3.586686685,19.39088363,2.513702591
NY,EPA Region 2,Bronx,36005,36005043400,3592,2.908600508,2.531945518,0,6.62498918,0.460837881,19.18265081,2.513756901
NY,EPA Region 2,Bronx,36005,36005043500,39,3.241042966,2.567997445,0,6.850067113,0.644824373,19.46846885,2.586498083
NY,EPA Region 2,Bronx,36005,36005043600,2032,2.934003325,2.529609247,0,6.651914211,0.440024277,19.17692023,2.515371352
NY,EPA Region 2,Bronx,36005,36005044200,3555,2.933530205,2.530463526,0,6.678046805,0.418483296,19.16800964,2.501830617
NY,EPA Region 2,Bronx,36005,36005044400,3878,2.861602546,2.520219832,0,6.567973711,0.429482088,19.12438355,2.490402143
NY,EPA Region 2,Bronx,36005,36005044800,2026,2.854650393,2.521965458,0,6.575335699,0.434944022,19.12093428,2.489760689
NY,EPA Region 2,Bronx,36005,36005044901,1818,2.859051106,2.526310928,0,6.569191317,0.569591375,19.15298284,2.476587323
NY,EPA Region 2,Bronx,36005,36005044902,1949,2.885658443,2.525944728,0,6.573989971,0.502732325,19.17055565,2.479333821
NY,EPA Region 2,Bronx,36005,36005045101,1656,2.950133634,2.533071147,0,6.634343337,0.48025357,19.22576973,2.500397283
NY,EPA Region 2,Bronx,36005,36005045102,1894,3.178027477,2.568604906,0,7.034619876,0.456901042,19.40521739,2.599987035
NY,EPA Region 2,Bronx,36005,36005045600,2896,2.975266939,2.556399549,0,6.84345137,0.434759701,19.36211338,2.596699448
NY,EPA Region 2,Bronx,36005,36005045800,6123,2.947712205,2.540946971,0,6.589177733,0.472021706,19.31212436,2.528121216
NY,EPA Region 2,Bronx,36005,36005046000,2741,2.967372897,2.543742287,0,6.651867184,0.478739771,19.37159817,2.542291347
NY,EPA Region 2,Bronx,36005,36005046201,26588,3.1059673,2.577268079,0,6.915066722,0.476002472,19.65931791,2.645441331
NY,EPA Region 2,Bronx,36005,36005046202,8277,3.183963644,2.589244866,0,7.096221447,0.471083542,19.70704974,2.687286951
NY,EPA Region 2,Bronx,36005,36005048400,3598,3.215776956,2.585854994,0,7.024357473,0.459539926,19.62909707,2.686126443
NY,EPA Region 2,Bronx,36005,36005050400,39,1.652236906,2.059828775,0,4.43887617,0.41907645,15.54026648,1.500813417
NY,EPA Region 2,Bronx,36005,36005051600,4362,1.99591708,2.130084158,0,5.273941658,0.505391231,16.19492495,1.780308262
NY,EPA Region 2,Kings,36047,36047000000,2504700,3.025213364,2.683857602,0,7.055762621,0.701372666,19.67302708,2.56221613
NY,EPA Region 2,Kings,36047,36047000100,4338,3.588147468,2.762175313,0,7.628522674,0.69598055,20.68338059,2.958807766
NY,EPA Region 2,Kings,36047,36047000200,1470,3.247719543,2.64916385,0,6.982093755,0.798946337,19.46523014,2.50300966
NY,EPA Region 2,Kings,36047,36047000301,4259,3.423675285,2.746683305,0,7.462290453,0.713389702,20.56426065,2.910571814
NY,EPA Region 2,Kings,36047,36047000501,4247,3.123092361,2.691585579,0,7.095730151,0.715418685,20.158684,2.730682293
NY,EPA Region 2,Kings,36047,36047000502,2512,3.239797026,2.708965428,0,7.276200879,0.711519461,20.25436438,2.771589517
NY,EPA Region 2,Kings,36047,36047000700,3359,3.445727854,2.726372064,0,7.385964114,0.705353426,20.27827929,2.832185129
NY,EPA Region 2,Kings,36047,36047000900,4172,3.105639737,2.684818505,0,7.065065987,0.713955097,20.08250679,2.693552626
NY,EPA Region 2,Kings,36047,36047001100,84,3.077465376,2.685357656,0,7.071466852,0.746744467,20.05065736,2.695945563
NY,EPA Region 2,Kings,36047,36047001300,2275,3.597065554,2.763281455,0,7.653180468,0.665639763,20.58440424,2.951965919
NY,EPA Region 2,Kings,36047,36047001500,3521,3.390020951,2.738434589,0,7.496234669,0.678846037,20.41303906,2.864035887
NY,EPA Region 2,Kings,36047,36047001800,2105,2.94276745,2.614162799,0,6.615150128,0.734517776,19.38342366,2.409833786
NY,EPA Region 2,Kings,36047,36047002000,1672,3.111113051,2.614077308,0,6.653886348,0.794297452,19.21047917,2.409230187
NY,EPA Region 2,Kings,36047,36047002100,3604,3.647639012,2.782189088,0,7.805082031,0.677457766,20.89634915,3.031781589
NY,EPA Region 2,Kings,36047,36047002200,4613,2.842509378,2.520177106,0,6.461614639,0.787431498,18.81613409,2.246142868
NY,EPA Region 2,Kings,36047,36047002300,4247,3.562948102,2.776774291,0,7.793376846,0.672823288,20.80443612,3.003420562
NY,EPA Region 2,Kings,36047,36047002901,3218,3.292520294,2.724968093,0,7.366316858,0.669497887,20.32893775,2.834194138
NY,EPA Region 2,Kings,36047,36047003000,1730,2.413368089,2.328145412,0,5.831574234,0.761400116,18.10573337,1.894680305
NY,EPA Region 2,Kings,36047,36047003100,2472,3.192337786,2.704636327,0,7.239360111,0.689432512,20.20294667,2.762846307
NY,EPA Region 2,Kings,36047,36047003300,2327,3.17590247,2.687198164,0,7.15194398,0.714566775,20.08175399,2.72948857
NY,EPA Region 2,Kings,36047,36047003400,3047,2.399463026,2.315747266,0,5.673038801,0.761709405,17.95223127,1.854811794
NY,EPA Region 2,Kings,36047,36047003500,1554,3.177569727,2.690422105,0,7.181382672,0.715975409,20.18839865,2.750667117
NY,EPA Region 2,Kings,36047,36047003600,3804,2.351522556,2.322213061,0,5.751194626,0.758086929,18.0210253,1.891033126
NY,EPA Region 2,Kings,36047,36047003700,390,3.107502452,2.683248008,0,7.070450543,0.711403034,20.04051672,2.68985996
NY,EPA Region 2,Kings,36047,36047003800,1498,2.257383946,2.297168474,0,5.50225304,0.767361259,17.79348219,1.810881755
NY,EPA Region 2,Kings,36047,36047003900,2229,3.149874925,2.684597927,0,7.06154458,0.71515079,20.07817276,2.692439783
NY,EPA Region 2,Kings,36047,36047004100,3598,3.154703495,2.68574734,0,7.066376602,0.708705134,20.05750338,2.679799403
NY,EPA Region 2,Kings,36047,36047004300,3008,3.180514645,2.696485292,0,7.155829174,0.717036181,20.16538068,2.728382266
NY,EPA Region 2,Kings,36047,36047004400,2359,2.412355805,2.340656238,0,6.101517986,0.729069626,18.0399656,2.006113856
NY,EPA Region 2,Kings,36047,36047004500,3325,3.1363303,2.679123884,0,7.026045205,0.71432085,19.93503283,2.672861658
NY,EPA Region 2,Kings,36047,36047004600,1199,2.411975817,2.353681889,0,6.465858819,0.642268502,18.14189148,2.130639949
NY,EPA Region 2,Kings,36047,36047004700,1445,3.249414524,2.706566997,0,7.250053575,0.712534539,20.159378,2.763605522
NY,EPA Region 2,Kings,36047,36047004900,2516,3.321081245,2.721065731,0,7.392206465,0.709833301,20.22843244,2.808318711
NY,EPA Region 2,Kings,36047,36047005000,2276,2.23661643,2.315352147,0,6.060255075,0.640492477,17.76632615,2.00304905
NY,EPA Region 2,Kings,36047,36047005100,2171,3.336614414,2.689198278,0,7.136255053,0.719150086,19.9417522,2.687094631
NY,EPA Region 2,Kings,36047,36047005201,1829,2.132582258,2.297403166,0,5.818253785,0.680997907,17.61904384,1.938632409
NY,EPA Region 2,Kings,36047,36047005202,2481,2.432679749,2.346709472,0,6.399023634,0.670177522,17.94290269,2.112121444
NY,EPA Region 2,Kings,36047,36047005300,1888,2.456885002,2.38470709,0,6.01087258,0.691297152,18.52249898,2.037183885
NY,EPA Region 2,Kings,36047,36047005400,3139,2.313633255,2.331710127,0,6.227293428,0.643201113,17.92751673,2.067360271
NY,EPA Region 2,Kings,36047,36047005601,2505,2.369717512,2.340852542,0,6.355179707,0.668048035,18.010701,2.107321692
